Unnamed: 0,time,Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Draft
249,2017-01-01 20:45:00,897.65,945.18,-185.07,-179.19,874.84,-148.97
250,2017-01-01 20:50:00,888.79,935.8,-186.25,-177.64,867.05,-145.62
251,2017-01-01 20:55:00,911.51,947.49,-181.68,-170.24,892.26,-142.02
252,2017-01-01 21:00:00,906.81,954.08,-184.51,-174.14,896.55,-148.98
253,2017-01-01 21:05:00,907.96,960.07,-180.39,-178.29,901.55,-149.97
254,2017-01-01 21:10:00,907.1,963.27,-184.35,-180.92,903.29,-156.97
255,2017-01-01 21:15:00,912.5,965.77,-184.78,-176.15,907.47,-151.33
256,2017-01-01 21:20:00,891.05,964.72,-184.35,-180.57,893.13,-151.94
257,2017-01-01 21:25:00,880.53,956.46,-182.19,-179.53,883.43,-148.56
258,2017-01-01 21:30:00,880.58,950.72,-184.97,-174.83,880.64,-153.42
259,2017-01-01 21:35:00,894.34,952.16,-179.77,-177.01,889.74,-151.17
260,2017-01-01 21:40:00,883.8,950.43,-186.29,-171.41,878.54,-149.79
261,2017-01-01 21:45:00,893.57,953.11,-182.69,-177.89,889.17,-148.45
262,2017-01-01 21:50:00,885.29,952.21,-179.0,-171.87,882.52,-145.88
263,2017-01-01 21:55:00,880.81,946.6,-188.16,-187.6,873.46,-160.06
264,2017-01-01 22:00:00,890.43,947.2,-185.25,-176.82,880.95,-151.83
265,2017-01-01 22:05:00,879.5,942.34,-184.7,-176.12,870.3,-148.67
266,2017-01-01 22:10:00,883.98,947.67,-179.63,-173.9,877.77,-144.14
267,2017-01-01 22:15:00,888.56,948.88,-180.45,-172.34,879.87,-150.46
268,2017-01-01 22:20:00,873.3,943.15,-182.71,-174.63,866.35,-143.7
269,2017-01-01 22:25:00,886.04,949.54,-182.05,-176.88,877.89,-149.58
270,2017-01-01 22:30:00,889.0,940.68,-185.29,-178.4,872.37,-147.67
271,2017-01-01 22:35:00,881.84,944.78,-186.15,-172.87,873.9,-155.67
272,2017-01-01 22:40:00,894.13,942.61,-186.0,-181.0,878.96,-153.36
273,2017-01-01 22:45:00,879.01,945.11,-182.8,-175.2,873.75,-147.16
274,2017-01-01 22:50:00,903.74,945.54,-182.23,-175.85,885.6,-146.71
275,2017-01-01 22:55:00,889.07,949.34,-178.95,-172.56,880.4,-149.11
276,2017-01-01 23:00:00,884.49,950.33,-184.45,-178.72,878.23,-149.48
277,2017-01-01 23:05:00,882.85,949.46,-191.1,-182.22,875.19,-154.03
278,2017-01-01 23:10:00,880.32,947.31,-190.63,-181.11,874.2,-155.41
279,2017-01-01 23:15:00,904.22,954.26,-187.62,-188.51,892.86,-158.52
280,2017-01-01 23:20:00,888.53,956.22,-182.6,-178.28,884.61,-149.26
281,2017-01-01 23:25:00,887.98,955.33,-183.88,-179.41,880.78,-152.33
282,2017-01-01 23:30:00,899.75,954.17,-189.69,-183.93,886.43,-154.39
283,2017-01-01 23:35:00,882.55,954.97,-182.25,-176.66,880.68,-143.22
284,2017-01-01 23:40:00,895.25,951.14,-184.83,-181.57,882.79,-151.93
285,2017-01-01 23:45:00,909.72,958.61,-186.26,-178.51,896.77,-153.22
286,2017-01-01 23:50:00,885.24,958.38,-179.88,-163.81,880.15,-142.05
287,2017-01-01 23:55:00,911.69,955.59,-184.94,-167.72,890.94,-151.33
288,2017-01-02 00:00:00,874.96,948.17,-187.48,-170.64,865.41,-148.6
289,2017-01-02 00:05:00,911.36,949.48,-182.22,-167.95,889.78,-150.22
290,2017-01-02 00:10:00,871.52,940.92,-186.28,-169.07,861.36,-145.13
291,2017-01-02 00:15:00,902.01,945.14,-177.09,-157.0,885.8,-139.47
292,2017-01-02 00:20:00,890.17,939.58,-193.65,-174.13,873.49,-162.48
293,2017-01-02 00:25:00,923.84,948.62,-187.05,-163.33,895.44,-155.11
294,2017-01-02 00:30:00,869.31,939.51,-180.88,-161.9,858.94,-145.93
295,2017-01-02 00:35:00,903.74,943.29,-187.79,-167.91,882.02,-153.19
296,2017-01-02 00:40:00,882.07,940.42,-183.91,-163.6,866.59,-145.49
297,2017-01-02 00:45:00,907.58,946.57,-185.22,-166.22,885.41,-153.79
298,2017-01-02 00:50:00,885.98,943.62,-182.09,-160.2,866.19,-147.53
299,2017-01-02 00:55:00,899.36,947.33,-190.51,-166.96,878.73,-154.01
300,2017-01-02 01:00:00,881.69,944.58,-179.69,-164.56,863.97,-142.56
301,2017-01-02 01:05:00,910.69,951.2,-186.72,-164.7,886.11,-147.28
302,2017-01-02 01:10:00,872.72,940.8,-183.18,-161.64,853.51,-147.44
303,2017-01-02 01:15:00,913.95,942.25,-182.2,-160.93,882.07,-149.41
304,2017-01-02 01:20:00,875.88,939.06,-186.02,-163.03,856.04,-147.42
305,2017-01-02 01:25:00,903.91,940.19,-183.04,-160.02,876.23,-148.56
306,2017-01-02 01:30:00,887.44,935.12,-184.22,-167.74,860.2,-141.18
307,2017-01-02 01:35:00,905.15,940.52,-186.01,-161.33,877.59,-149.22
308,2017-01-02 01:40:00,885.18,937.36,-189.04,-164.34,861.79,-142.73
309,2017-01-02 01:45:00,888.3,938.07,-185.03,-157.06,867.14,-151.92
310,2017-01-02 01:50:00,899.08,935.73,-185.24,-154.4,870.3,-146.67
311,2017-01-02 01:55:00,881.46,936.42,-183.52,-155.16,860.36,-146.62
312,2017-01-02 02:00:00,900.62,937.08,-182.83,-153.5,875.22,-147.4
313,2017-01-02 02:05:00,896.47,938.98,-187.33,-156.75,872.53,-141.48
314,2017-01-02 02:10:00,886.54,940.75,-191.27,-158.56,864.75,-154.67
315,2017-01-02 02:15:00,931.71,941.63,-190.97,-155.61,889.48,-151.39
316,2017-01-02 02:20:00,932.56,952.93,-179.56,-131.42,901.0,-140.51
317,2017-01-02 02:25:00,904.36,956.5,-185.65,-130.56,884.11,-148.08
318,2017-01-02 02:30:00,899.0,953.37,-193.11,-137.52,875.94,-159.78
319,2017-01-02 02:35:00,892.25,949.17,-181.79,-136.24,870.5,-144.41
320,2017-01-02 02:40:00,889.05,944.11,-191.5,-137.69,865.77,-159.78
321,2017-01-02 02:45:00,907.69,942.19,-190.24,-137.71,878.92,-154.52
322,2017-01-02 02:50:00,915.01,949.39,-192.43,-142.2,887.14,-159.39
323,2017-01-02 02:55:00,895.67,950.12,-184.6,-136.36,874.29,-148.08
324,2017-01-02 03:00:00,904.65,945.47,-190.96,-142.72,874.53,-154.37
325,2017-01-02 03:05:00,905.11,947.28,-184.94,-140.78,878.55,-147.36
326,2017-01-02 03:10:00,888.66,943.82,-183.72,-131.76,864.85,-151.01
327,2017-01-02 03:15:00,891.99,942.05,-190.15,-138.56,868.88,-152.86
328,2017-01-02 03:20:00,888.94,941.84,-183.1,-128.7,868.48,-141.42
329,2017-01-02 03:25:00,897.4,936.68,-189.89,-115.94,869.85,-155.68
330,2017-01-02 03:30:00,909.52,944.13,-181.57,-104.0,887.8,-144.67
331,2017-01-02 03:35:00,881.28,940.54,-188.78,-106.82,865.54,-154.11
332,2017-01-02 03:40:00,917.41,942.41,-184.16,-109.84,892.23,-147.83
333,2017-01-02 03:45:00,896.32,941.0,-188.45,-120.45,876.88,-151.27
334,2017-01-02 03:50:00,889.29,939.35,-191.1,-104.37,869.41,-150.73
335,2017-01-02 03:55:00,903.85,934.44,-188.62,-111.51,875.01,-151.18
336,2017-01-02 04:00:00,889.0,938.09,-187.72,-106.95,866.54,-154.45
337,2017-01-02 04:05:00,903.58,933.2,-195.17,-107.99,870.74,-157.09
338,2017-01-02 04:10:00,891.38,932.67,-192.41,-112.67,865.73,-157.66
339,2017-01-02 04:15:00,891.2,931.4,-188.04,-108.49,862.63,-145.62
340,2017-01-02 04:20:00,884.83,928.23,-185.68,-108.93,858.57,-150.61
341,2017-01-02 04:25:00,909.04,933.25,-189.35,-187.96,877.18,-154.26
342,2017-01-02 04:30:00,895.75,934.12,-189.46,-185.14,867.74,-153.11
343,2017-01-02 04:35:00,890.58,933.0,-186.82,-196.68,861.3,-149.13
344,2017-01-02 04:40:00,876.05,928.91,-188.39,-178.28,849.87,-150.62
345,2017-01-02 04:45:00,910.7,929.62,-183.66,-167.22,872.59,-148.33
346,2017-01-02 04:50:00,879.68,921.83,-188.25,-178.85,847.6,-150.89
347,2017-01-02 04:55:00,899.8,927.66,-184.2,-169.03,868.4,-153.99
348,2017-01-02 05:00:00,889.91,923.41,-188.85,-186.05,858.95,-150.97
349,2017-01-02 05:05:00,892.62,925.87,-184.95,-176.34,864.85,-147.8
350,2017-01-02 05:10:00,887.3,923.09,-182.97,-157.28,855.86,-146.44
351,2017-01-02 05:15:00,908.55,933.22,-184.6,-177.61,875.17,-148.74
352,2017-01-02 05:20:00,886.74,929.27,-181.2,-173.7,854.59,-150.19
353,2017-01-02 05:25:00,885.33,932.25,-181.43,-167.15,856.73,-148.37
354,2017-01-02 05:30:00,916.09,931.78,-184.9,-179.66,868.98,-148.79
355,2017-01-02 05:35:00,910.74,942.36,-183.73,-183.0,876.06,-144.38
356,2017-01-02 05:40:00,889.13,942.02,-187.67,-181.13,862.39,-152.25
357,2017-01-02 05:45:00,910.14,940.4,-188.56,-192.1,874.86,-151.64
358,2017-01-02 05:50:00,900.61,945.73,-180.44,-144.47,878.07,-142.76
359,2017-01-02 05:55:00,903.72,941.52,-190.34,-71.48,876.14,-155.1
360,2017-01-02 06:00:00,892.12,946.1,-182.98,-134.98,875.23,-140.26
361,2017-01-02 06:05:00,917.98,942.65,-182.95,-102.56,888.51,-148.98
362,2017-01-02 06:10:00,875.07,939.24,-182.21,-119.55,864.78,-147.44
363,2017-01-02 06:15:00,886.48,933.12,-181.26,-111.94,869.71,-149.23
364,2017-01-02 06:20:00,894.54,929.72,-180.05,-105.59,875.01,-147.86
365,2017-01-02 06:25:00,874.63,928.49,-181.92,-105.63,866.79,-142.75
366,2017-01-02 06:30:00,886.25,928.11,-183.18,-105.63,874.11,-148.22
367,2017-01-02 06:35:00,890.52,931.28,-181.98,-105.63,877.74,-148.15
368,2017-01-02 06:40:00,895.97,934.44,-180.3,-105.63,879.43,-148.23
369,2017-01-02 06:45:00,876.26,933.59,-180.98,-204.44,865.6,-149.82
370,2017-01-02 06:50:00,894.48,931.53,-188.01,-208.77,875.21,-154.14
371,2017-01-02 06:55:00,873.73,928.88,-182.7,-205.36,860.41,-151.91
372,2017-01-02 07:00:00,893.16,927.5,-189.85,-208.78,875.54,-156.17
373,2017-01-02 07:05:00,880.11,930.03,-189.39,-203.36,866.88,-150.53
374,2017-01-02 07:10:00,905.18,926.26,-191.17,-203.06,877.94,-157.29
375,2017-01-02 07:15:00,876.34,922.36,-191.11,-206.61,858.0,-153.81
376,2017-01-02 07:20:00,896.51,921.87,-189.81,-206.41,872.84,-151.67
377,2017-01-02 07:25:00,896.13,919.36,-191.1,-209.49,867.54,-156.24
378,2017-01-02 07:30:00,872.47,918.75,-192.27,-209.9,852.1,-154.14
379,2017-01-02 07:35:00,903.59,920.93,-190.53,-207.38,872.87,-155.92
380,2017-01-02 07:40:00,868.85,914.65,-186.95,-207.6,846.5,-148.42
381,2017-01-02 07:45:00,889.15,918.17,-184.91,-197.63,861.98,-149.58
382,2017-01-02 07:50:00,901.3,928.2,-188.01,-207.68,872.02,-155.08
383,2017-01-02 07:55:00,881.96,927.45,-191.53,-205.21,857.62,-155.03
384,2017-01-02 08:00:00,892.43,934.11,-186.79,-207.01,870.4,-151.9
385,2017-01-02 08:05:00,902.32,933.54,-190.94,-205.94,871.49,-157.56
386,2017-01-02 08:10:00,878.92,935.78,-188.39,-206.19,859.96,-154.13
387,2017-01-02 08:15:00,895.4,941.16,-185.09,-201.76,871.78,-153.89
388,2017-01-02 08:20:00,901.59,937.86,-188.35,-205.58,868.17,-152.91
389,2017-01-02 08:25:00,884.86,940.81,-182.77,-197.28,863.65,-147.46
390,2017-01-02 08:30:00,916.45,940.06,-192.96,-212.63,876.67,-158.68
391,2017-01-02 08:35:00,874.8,936.9,-182.86,-198.23,854.67,-147.34
392,2017-01-02 08:40:00,910.98,937.86,-187.11,-201.7,876.34,-151.05
393,2017-01-02 08:45:00,873.22,934.77,-191.93,-202.92,851.92,-152.07
394,2017-01-02 08:50:00,905.51,940.51,-186.35,-197.33,874.64,-149.73
395,2017-01-02 08:55:00,882.05,937.92,-187.47,-206.16,860.11,-152.6
396,2017-01-02 09:00:00,898.1,941.48,-189.72,-202.91,874.34,-153.9
397,2017-01-02 09:05:00,871.73,940.25,-182.13,-193.42,860.27,-146.13
398,2017-01-02 09:10:00,916.72,942.64,-187.46,-200.69,888.19,-153.59
399,2017-01-02 09:15:00,883.24,945.32,-182.21,-196.1,873.61,-146.31
400,2017-01-02 09:20:00,893.77,941.68,-191.82,-200.59,868.85,-149.6
401,2017-01-02 09:25:00,878.79,939.07,-186.22,-199.26,864.97,-147.89
402,2017-01-02 09:30:00,891.94,940.02,-184.48,-204.71,874.96,-150.89
403,2017-01-02 09:35:00,898.74,942.87,-191.25,-214.05,875.73,-156.97
404,2017-01-02 09:40:00,869.12,942.68,-180.47,-196.2,857.36,-144.44
405,2017-01-02 09:45:00,901.03,942.23,-189.92,-210.82,879.08,-156.32
406,2017-01-02 09:50:00,872.91,932.45,-181.43,-194.84,858.95,-143.04
407,2017-01-02 09:55:00,904.27,939.93,-181.65,-195.15,885.62,-147.28
408,2017-01-02 10:00:00,873.56,934.56,-187.28,-203.04,862.77,-149.96
409,2017-01-02 10:05:00,898.19,940.3,-191.5,-205.15,886.01,-157.27
410,2017-01-02 10:10:00,895.14,936.81,-181.57,-205.37,877.53,-148.02
411,2017-01-02 10:15:00,877.96,939.82,-184.88,-203.32,873.96,-149.75
412,2017-01-02 10:20:00,906.95,936.07,-191.76,-210.29,887.14,-152.46
413,2017-01-02 10:25:00,902.89,945.08,-180.25,-197.46,899.06,-147.49
414,2017-01-02 10:30:00,897.99,943.39,-183.96,-197.03,890.56,-149.43
415,2017-01-02 10:35:00,876.01,945.58,-181.59,-192.87,880.15,-147.17
416,2017-01-02 10:40:00,909.52,944.76,-193.91,-203.42,896.19,-161.44
417,2017-01-02 10:45:00,878.1,946.11,-184.38,-201.26,879.83,-154.01
418,2017-01-02 10:50:00,910.96,950.51,-192.21,-210.6,898.17,-164.14
419,2017-01-02 10:55:00,871.44,947.68,-178.47,-188.87,872.47,-135.47
420,2017-01-02 11:00:00,916.48,954.95,-187.78,-200.37,899.06,-151.4
421,2017-01-02 11:05:00,878.28,949.19,-186.42,-200.66,872.25,-152.18
422,2017-01-02 11:10:00,910.15,952.54,-187.3,-195.58,892.18,-147.61
423,2017-01-02 11:15:00,885.16,949.25,-196.1,-206.4,870.74,-153.2
424,2017-01-02 11:20:00,899.78,951.08,-188.65,-197.67,883.22,-146.06
425,2017-01-02 11:25:00,886.83,943.44,-193.19,-205.14,872.16,-155.55
426,2017-01-02 11:30:00,899.66,951.25,-189.11,-191.65,886.03,-141.92
427,2017-01-02 11:35:00,890.51,943.19,-193.54,-205.33,873.27,-148.4
428,2017-01-02 11:40:00,902.45,946.79,-194.45,-203.79,886.94,-159.54
429,2017-01-02 11:45:00,877.67,936.21,-194.63,-209.34,865.64,-158.15
430,2017-01-02 11:50:00,875.77,933.98,-189.24,-200.12,867.28,-150.09
431,2017-01-02 11:55:00,889.75,931.11,-198.96,-212.27,872.26,-162.45
432,2017-01-02 12:00:00,886.09,934.71,-192.56,-204.27,876.49,-157.86
433,2017-01-02 12:05:00,910.84,933.59,-203.26,-218.22,889.15,-167.49
434,2017-01-02 12:10:00,876.72,938.66,-185.18,-200.16,869.99,-151.86
435,2017-01-02 12:15:00,920.58,940.42,-191.48,-205.28,897.11,-152.94
436,2017-01-02 12:20:00,874.44,937.22,-189.52,-199.49,868.82,-147.0
437,2017-01-02 12:25:00,909.94,941.59,-181.59,-195.4,894.23,-148.74
438,2017-01-02 12:30:00,890.06,937.85,-191.28,-209.34,877.47,-155.88
439,2017-01-02 12:35:00,876.98,940.47,-182.27,-190.95,872.97,-140.93
440,2017-01-02 12:40:00,908.95,940.87,-194.31,-210.7,891.77,-157.89
441,2017-01-02 12:45:00,871.54,934.67,-184.22,-198.3,870.72,-144.08
442,2017-01-02 12:50:00,906.92,943.21,-188.23,-203.62,897.5,-154.83
443,2017-01-02 12:55:00,880.17,936.87,-195.59,-213.57,874.55,-157.42
444,2017-01-02 13:00:00,895.44,940.05,-188.97,-201.44,889.08,-153.58
445,2017-01-02 13:05:00,901.58,941.49,-193.04,-203.64,888.93,-159.14
446,2017-01-02 13:10:00,876.3,939.44,-189.65,-198.16,875.57,-151.32
447,2017-01-02 13:15:00,909.52,939.07,-195.72,-215.16,895.37,-163.74
448,2017-01-02 13:20:00,891.55,947.34,-181.89,-195.55,891.24,-146.87
449,2017-01-02 13:25:00,909.54,945.41,-190.78,-191.5,897.04,-147.68
450,2017-01-02 13:30:00,875.44,946.04,-187.01,-194.98,879.09,-150.79
451,2017-01-02 13:35:00,912.14,948.37,-187.23,-200.61,899.99,-151.92
452,2017-01-02 13:40:00,880.55,947.32,-188.54,-199.34,879.37,-150.88
453,2017-01-02 13:45:00,907.5,948.65,-190.69,-205.12,894.96,-155.68
454,2017-01-02 13:50:00,875.01,939.11,-189.06,-191.85,871.75,-145.36
455,2017-01-02 13:55:00,899.62,945.71,-186.92,-197.19,891.29,-152.63
456,2017-01-02 14:00:00,893.77,943.36,-189.76,-203.48,879.68,-150.2
457,2017-01-02 14:05:00,881.36,943.51,-186.42,-189.07,877.82,-147.3
458,2017-01-02 14:10:00,900.96,937.23,-192.16,-203.94,885.31,-154.59
459,2017-01-02 14:15:00,881.02,942.75,-185.79,-191.33,878.84,-150.54
460,2017-01-02 14:20:00,913.01,944.51,-195.11,-203.72,896.01,-160.83
461,2017-01-02 14:25:00,875.02,944.15,-184.96,-190.58,877.07,-148.0
462,2017-01-02 14:30:00,920.14,945.64,-190.72,-194.97,903.21,-155.15
463,2017-01-02 14:35:00,871.89,942.37,-181.93,-182.9,878.12,-143.34
464,2017-01-02 14:40:00,915.53,954.14,-188.68,-199.83,904.71,-153.46
465,2017-01-02 14:45:00,886.53,948.09,-180.91,-187.18,888.71,-148.37
466,2017-01-02 14:50:00,910.37,952.0,-193.52,-201.74,899.66,-158.48
467,2017-01-02 14:55:00,887.8,951.75,-182.91,-187.03,888.95,-145.81
468,2017-01-02 15:00:00,896.82,947.71,-188.23,-189.56,888.34,-152.77
469,2017-01-02 15:05:00,913.98,955.38,-188.83,-192.14,906.32,-152.35
470,2017-01-02 15:10:00,890.56,954.65,-188.69,-192.9,892.86,-150.23
471,2017-01-02 15:15:00,925.96,956.22,-194.36,-207.17,908.09,-157.2
472,2017-01-02 15:20:00,901.83,957.26,-183.9,-187.22,900.62,-143.48
473,2017-01-02 15:25:00,897.39,955.69,-192.34,-196.16,893.56,-159.93
474,2017-01-02 15:30:00,898.6,953.79,-189.91,-190.65,893.08,-156.36
475,2017-01-02 15:35:00,890.3,952.51,-183.47,-188.73,889.31,-147.64
476,2017-01-02 15:40:00,897.54,951.74,-192.07,-196.36,892.86,-156.08
477,2017-01-02 15:45:00,898.5,954.0,-178.01,-176.91,897.7,-143.44
478,2017-01-02 15:50:00,892.95,953.2,-183.91,-192.61,892.04,-146.48
479,2017-01-02 15:55:00,890.94,953.93,-185.79,-190.16,889.62,-142.79
480,2017-01-02 16:00:00,931.19,962.98,-188.12,-200.94,916.88,-152.32
481,2017-01-02 16:05:00,915.72,966.48,-184.11,-190.75,911.9,-145.26
482,2017-01-02 16:10:00,911.67,968.69,-187.67,-190.73,903.92,-149.55
483,2017-01-02 16:15:00,916.94,971.34,-182.87,-190.66,911.57,-149.0
484,2017-01-02 16:20:00,900.54,969.58,-183.79,-184.03,897.49,-143.9
485,2017-01-02 16:25:00,885.72,961.28,-182.25,-189.15,881.81,-142.92
486,2017-01-02 16:30:00,923.36,967.78,-186.14,-190.16,909.47,-148.25
487,2017-01-02 16:35:00,885.31,963.55,-186.26,-186.75,884.6,-151.22
488,2017-01-02 16:40:00,920.69,962.23,-188.67,-192.68,902.95,-149.84
489,2017-01-02 16:45:00,905.84,962.56,-184.15,-196.04,896.16,-154.43
490,2017-01-02 16:50:00,888.57,959.54,-180.76,-202.36,881.14,-154.25
491,2017-01-02 16:55:00,897.52,958.69,-180.36,-193.6,885.14,-148.77
492,2017-01-02 17:00:00,890.14,956.07,-192.41,-202.3,875.46,-158.61
493,2017-01-02 17:05:00,899.86,957.56,-182.68,-182.29,889.74,-141.97
494,2017-01-02 17:10:00,898.83,950.42,-188.64,-186.38,878.37,-147.9
495,2017-01-02 17:15:00,886.95,948.16,-182.05,-176.41,878.48,-144.62
496,2017-01-02 17:20:00,917.52,947.81,-190.35,-185.06,891.11,-155.91
497,2017-01-02 17:25:00,908.04,957.67,-180.53,-170.27,895.74,-142.71
498,2017-01-02 17:30:00,921.35,961.74,-187.01,-178.48,901.26,-142.54
499,2017-01-02 17:35:00,913.75,964.42,-181.81,-177.84,895.75,-141.93
